name,_rxn_organic-inchikey,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_solv_GBL,_solv_DMSO,_solv_DMF,_stoich_mmol_org,_stoich_mmol_inorg,_stoich_mmol_acid,_stoich_mmol_solv,_stoich_org/solv,_stoich_inorg/solv,_stoich_acid/solv,_stoich_org+inorg/solv,_stoich_org+inorg+acid/solv,_stoich_org/liq,_stoich_inorg/liq,_stoich_org+inorg/liq,_stoich_org/inorg,_stoich_acid/inorg,_rxn_temperature_c,_rxn_reactiontime_s,_feat_organic_0_avgpol_std,_feat_organic_0_refractivity_std,_feat_organic_0_maximalprojectionarea_std,_feat_organic_0_maximalprojectionradius_std,_feat_organic_0_maximalprojectionsize_std,_feat_organic_0_minimalprojectionarea_std,_feat_organic_0_minimalprojectionradius_std,_feat_organic_0_minimalprojectionsize_std,_feat_organic_0_molpol_std,_feat_organic_0_asavdwp_std,_feat_organic_0_asa_std,_feat_organic_0_asah_std,_feat_organic_0_asap_std,_feat_organic_0_asa-_std,_feat_organic_0_asa+_std,_feat_organic_0_protpsa_std,_feat_organic_0_hacceptorcount_std,_feat_organic_0_hdonorcount_std,_feat_organic_0_rotatablebondcount_std,_feat_organic_0_organoammoniummolecularweight_std,_feat_organic_0_atomcount_n_std,_feat_organic_0_bondcount_std,_feat_organic_0_chainatomcount_std,_feat_organic_0_ringatomcount_std,_raw_modelname,_feat_primaryAmine,_feat_secondaryAmine,_rxn_plateEdgeQ,_feat_maxproj_per_N,_raw_RelativeHumidity,_out_crystalscore
2019-08-20T17_14_13.821028+00_00_LBL_D5,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.265044536,0.663254115,1.108107821,0,1,0,0.55405391,0.331627058,0.132522268,5.832610844,0.094992436,0.056857395,0.022720917,0.15184983,0.174570748,0.09288207,0.055594243,0.148476312,1.670713827,0.399612351,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_F5,BJDYCCHRZIFCGN-UHFFFAOYSA-N,4.081685857,0.002621558,0.995817729,0,1,0,0.497908865,0.001310779,2.040842929,5.246722544,0.094899027,0.000249828,0.388974815,0.095148855,0.48412367,0.068323073,0.000179865,0.068502938,379.857252,1556.969642,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_H5,BJDYCCHRZIFCGN-UHFFFAOYSA-N,4.232248083,0.034012227,0.854821661,0,1,0,0.428265652,0.017040125,2.120356289,5.300929572,0.08079067,0.003214554,0.399997069,0.084005224,0.484002293,0.057707742,0.002296115,0.060003857,25.13277574,124.4331382,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_A6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,2.909670557,0.172677458,1.063079394,0,1,0,0.532602777,0.086511406,1.457744949,5.431480527,0.09805849,0.015927776,0.268388139,0.113986266,0.382374404,0.077309529,0.012557494,0.089867023,6.156445714,16.8503208,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_C6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.322577526,0.654081279,0.942045345,0,1,0,0.471964718,0.327694721,0.66261134,5.685871517,0.083006575,0.057633156,0.11653646,0.140639731,0.257176191,0.074342914,0.0516178,0.125960715,1.440257312,2.022038496,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_E6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.798705435,0.512799723,1.064776126,0,1,0,0.533452839,0.256912661,0.901151423,5.546387321,0.096180236,0.046320721,0.162475386,0.142500957,0.304976343,0.082737438,0.039846625,0.122584064,2.076397624,3.507617799,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_G6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,3.756120173,0.141281556,0.32367548,0,1,0,0.162161416,0.07078206,1.881816207,5.749056706,0.028206613,0.012311943,0.327326082,0.040518556,0.367844638,0.021250703,0.009275749,0.030526452,2.290996,26.5860617,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_B6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.590267217,0.149428793,0.185492166,0,1,0,0.092746083,0.074714396,0.795133609,6.406692304,0.014476438,0.01166193,0.124109848,0.026138368,0.150248216,0.012878135,0.010374369,0.023252503,1.241341531,10.64230787,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_D6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,2.496411463,0.485960107,0.806414262,0,1,0,0.402400717,0.242494093,1.24570932,5.536572693,0.072680472,0.043798593,0.224996471,0.116479065,0.341475536,0.059331168,0.035754056,0.095085225,1.659424817,5.137070773,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_F6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,4.036750451,0.743387623,1.044548821,0,1,0,0.521229862,0.370950424,2.014338475,4.824113428,0.108046767,0.076895046,0.417556201,0.184941813,0.602498014,0.076220447,0.054244795,0.130465242,1.405120005,5.430209388,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_H6,BJDYCCHRZIFCGN-UHFFFAOYSA-N,7.421247013,0.608201402,0.817384766,0,1,0,0.408692383,0.304100701,3.710623506,4.167444307,0.098067869,0.072970549,0.890383466,0.171038419,1.061421885,0.051877236,0.038600925,0.090478161,1.343937656,12.20195644,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_A7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.423224808,0.279946787,0.735936075,0,1,0,0.368703974,0.140253341,0.212035629,6.269415076,0.058809948,0.022371041,0.03382064,0.081180989,0.115001628,0.056886026,0.02163919,0.078525216,2.628842722,1.511804483,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_C7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.477080165,0.062917386,0.132653719,0,1,0,0.06632686,0.031458693,0.238540083,6.785463126,0.009774846,0.00463619,0.035154576,0.014411036,0.049565612,0.009442886,0.004478741,0.013921627,2.108379369,7.582644359,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_E7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.643276124,0.731414617,1.169049656,0,1,0,0.584524828,0.365707308,0.821638062,5.387356377,0.10849938,0.067882517,0.152512291,0.176381897,0.328894188,0.094141625,0.058899603,0.153041228,1.59834057,2.24670944,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_G7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,7.315229198,0.61082296,0.832030332,0,1,0,0.416015166,0.30541148,3.657614599,4.183818251,0.09943433,0.072998267,0.874228845,0.172432597,1.046661442,0.053053463,0.038948428,0.09200189,1.36214646,11.97602199,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_B7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.166195959,0.456151051,1.179978127,0,1,0,0.589989064,0.228075526,0.58309798,5.651323931,0.10439838,0.040357893,0.103179005,0.144756273,0.247935278,0.094634125,0.036583268,0.131217393,2.586814441,2.556600397,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_D7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,5.247881816,0.283128239,0.482712135,0,1,0,0.241356068,0.141564119,2.623940908,5.153673892,0.046831847,0.027468583,0.50913988,0.07430043,0.58344031,0.031032145,0.018201482,0.049233627,1.70492402,18.53535288,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_F7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,10.91983489,0.078646733,0.206098114,0,1,0,0.103049057,0.039323367,5.459917445,3.951424408,0.026078965,0.009951694,1.381759305,0.036030659,1.417789964,0.010949454,0.004178295,0.01512775,2.620555317,138.8466434,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_H7,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0,0.791710446,0.904689245,0,1,0,0.452344623,0.395855223,0,5.97982456,0.075645133,0.066198468,0,0.1418436,0.1418436,0.075645133,0.066198468,0.1418436,1.142702172,0,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_A8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,3.718059626,0.570018072,0.741068601,0,1,0,0.369793232,0.284439018,1.855311753,5.214881207,0.070911152,0.054543719,0.355772582,0.125454871,0.481227453,0.052303131,0.040230729,0.092533861,1.300079133,6.522704825,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_C8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.636106887,0.319830048,0.868112592,0,1,0,0.434056296,0.159915024,0.318053443,6.08545976,0.071326788,0.026278216,0.052264489,0.097605003,0.149869492,0.067784087,0.024973014,0.092757101,2.714293415,1.988890324,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_E8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,2.592251951,0.104653005,0.517452399,0,1,0,0.259243652,0.052431155,1.298718227,5.940212611,0.04364215,0.008826478,0.218631607,0.052468628,0.271100235,0.035812423,0.007242942,0.043055365,4.944458125,24.76997157,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_G8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,1.961329568,0.283128239,0.485116969,0,1,0,0.242558484,0.141564119,0.980664784,6.02486981,0.04025954,0.023496627,0.162769456,0.063756167,0.226525623,0.034623837,0.020207468,0.054831305,1.713417817,6.927354106,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_B8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,4.126441881,0.363669191,0.522049187,0,1,0,0.261546643,0.182198265,2.067347382,5.391915321,0.048507187,0.03379101,0.383416144,0.082298197,0.465714341,0.035063337,0.024425774,0.059489111,1.435505674,11.34669084,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_D8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,9.560724752,0.023641303,0.727258545,0,1,0,0.362902014,0.01179701,4.770801651,3.96324497,0.091566889,0.002976604,1.203761485,0.094543493,1.298304978,0.041550272,0.001350692,0.042900964,30.76220292,404.4076991,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_F8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,2.06322094,0.209306009,1.063705202,0,1,0,0.532916306,0.104862311,1.033673691,5.636964901,0.094539582,0.018602619,0.183374158,0.113142201,0.296516359,0.079889848,0.015719981,0.095609829,5.082057633,9.857437667,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_H8,BJDYCCHRZIFCGN-UHFFFAOYSA-N,5.194872909,0.026215578,0.884739618,0,1,0,0.442369809,0.013107789,2.597436454,5.01753298,0.088164803,0.002612397,0.517672024,0.090777201,0.608449225,0.058092132,0.001721319,0.059813451,33.74862188,198.1597726,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_A9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,6.997175755,0.057674271,0.661284013,0,1,0,0.330642007,0.028837135,3.498587877,4.680996396,0.070634963,0.006160469,0.747402387,0.076795432,0.824197819,0.040422838,0.003525501,0.043948339,11.46584089,121.3223097,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_C9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,10.60178145,0.120591657,0.529406022,0,1,0,0.264703011,0.060295829,5.300890723,3.784146956,0.06995051,0.015933797,1.400815239,0.085884307,1.486699547,0.029136149,0.006636828,0.035772977,4.3900717,87.9147172,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_E9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,3.080677976,0.388768086,0.567058651,0,1,0,0.282962267,0.193995275,1.53725831,5.602484803,0.050506566,0.034626649,0.274388662,0.085133215,0.359521877,0.039631995,0.027171184,0.06680318,1.458603913,7.924204916,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_G9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,9.329567673,0.458772609,0.59341526,0,1,0,0.29670763,0.229386305,4.664783837,3.898412394,0.076109862,0.058840954,1.196585524,0.134950816,1.33153634,0.034649169,0.026787463,0.061436632,1.293484503,20.33593001,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_B9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,5.523974301,0.848460079,0.964071571,0,1,0,0.481071714,0.423381579,2.756463176,4.431704287,0.108552305,0.095534709,0.621987163,0.204087014,0.826074177,0.066925502,0.058899794,0.125825295,1.136260379,6.510588345,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_D9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,14.20638714,0.141564119,0.187247309,0,1,0,0.093623654,0.07078206,7.103193569,3.058763418,0.030608335,0.023140744,2.322243534,0.053749078,2.375992612,0.009213152,0.006965397,0.016178549,1.322703164,100.3530216,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_F9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,3.498587877,0.096997637,0.993994692,0,1,0,0.496997346,0.048498819,1.749293939,5.353166975,0.092841742,0.009059837,0.326777391,0.101901578,0.42867897,0.069975372,0.006828453,0.076803825,10.24761756,36.06879479,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_H9,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.956072475,0.223278968,0.283506648,0,1,0,0.141469818,0.111416205,0.477080165,6.453671343,0.021920828,0.017264004,0.07392384,0.039184831,0.113108671,0.020411902,0.016075631,0.036487533,1.269741842,4.281963873,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_A10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,4.302326138,0.241666648,0.7741852,0,1,0,0.386318415,0.120591657,2.146860743,5.209175587,0.074161143,0.023149855,0.412130616,0.097310997,0.509441613,0.052517198,0.016393565,0.068910762,3.203525215,17.80273023,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_C10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,8.375407343,0.414206127,0.613782013,0,1,0,0.306891006,0.207103064,4.187703672,4.160848318,0.073756836,0.04977424,1.006454298,0.123531076,1.129985374,0.036759789,0.024807064,0.061566853,1.481827458,20.22038496,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_E10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,0.159026722,0.15205035,0.342022923,0,1,0,0.171011461,0.076025175,0.079513361,6.674258989,0.025622539,0.011390804,0.011913437,0.037013343,0.048926779,0.02532088,0.011256698,0.036577578,2.249405685,1.045881981,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_G10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,3.44557897,0.24642643,0.460441572,0,1,0,0.230220786,0.123213215,1.722789485,5.667518407,0.040621092,0.021740241,0.303975984,0.062361333,0.366337317,0.031151718,0.016672271,0.047823989,1.868474789,13.98218109,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_B10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,5.830979796,0.251669546,0.766288584,0,1,0,0.383144292,0.125834773,2.915489898,4.813945628,0.07959049,0.026139633,0.605634156,0.105730123,0.711364279,0.049569505,0.016279943,0.065849448,3.044820468,23.1691911,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_D10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,8.216380621,0.288371354,0.817417152,0,1,0,0.408708576,0.144185677,4.108190311,4.124732435,0.099087294,0.034956371,0.995989528,0.134043665,1.130033193,0.049643193,0.017513304,0.067156497,2.834598996,28.49236062,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_F10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,12.00402108,0.309963744,0.399101963,0,1,0,0.199151879,0.154671908,5.990006517,3.397695408,0.058613812,0.045522594,1.762961596,0.104136406,1.867098001,0.021214125,0.016476014,0.037690139,1.287576275,38.72717797,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_H10,BJDYCCHRZIFCGN-UHFFFAOYSA-N,4.876819466,0.390612107,0.753718129,0,1,0,0.376859064,0.195306054,2.438409733,5.003098745,0.07532513,0.039037018,0.487379893,0.114362148,0.601742041,0.050642832,0.026245492,0.076888324,1.929582096,12.48506991,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,1
2019-08-20T17_14_13.821028+00_00_LBL_A11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,9.01151423,0.346045625,0.812562221,0,1,0,0.40628111,0.173022813,4.505757115,3.886609718,0.10453355,0.044517671,1.159302693,0.149051221,1.308353914,0.04841079,0.020616688,0.069027479,2.348136088,26.04140487,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,1,33.64,56.23149606,3
2019-08-20T17_14_13.821028+00_00_LBL_C11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,13.14620899,0.5400409,0.609748073,0,1,0,0.304874037,0.27002045,6.573104497,2.830300682,0.107717897,0.09540345,2.322405015,0.203121347,2.525526362,0.032421663,0.028715178,0.061136841,1.129077582,24.34298772,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
2019-08-20T17_14_13.821028+00_00_LBL_E11,BJDYCCHRZIFCGN-UHFFFAOYSA-N,10.283728,0.545284016,0.703969717,0,1,0,0.351984858,0.272642008,5.141864002,3.52088169,0.099970658,0.07743572,1.46039102,0.177406377,1.637797397,0.04063202,0.031472932,0.072104952,1.291014768,18.85939751,105,12600,8.66,25.16,33.64,3.62,3.4,19.09,3.39,7.22,9.68,132.81,239.88,185.06,54.82,17.39,222.49,14.14,0,1,0,80.109,1,12,0,6,escalate_MathematicaUniformRandom_1,0,0,0,33.64,56.23149606,2
